entropy,max_probability,num_nonzero_states,uniformity,skewness,kurtosis,mean_probability,variance_probability,purity,circuit_name,num_qubits
0.9979930632810625,0.5263671875,2,0.9979930632810625,0.0,0.0,0.5,0.0006952285766601562,0.5013904571533203,Bell_0,2
0.9999752340680255,0.5029296875,2,0.9999752340680255,0.0,0.0,0.5,8.58306884765625e-06,0.5000171661376953,Bell_1,2
0.9992046057495755,0.5166015625,2,0.9992046057495755,0.0,0.0,0.5,0.00027561187744140625,0.5005512237548828,Bell_2,2
0.9992954440736157,0.515625,2,0.9992954440736157,0.0,0.0,0.5,0.000244140625,0.50048828125,Bell_3,2
0.9999972479872976,0.5009765625,2,0.9999972479872976,0.0,0.0,0.5,9.5367431640625e-07,0.5000019073486328,Random_0,3
2.9969315419639884,0.140625,8,0.9989771806546628,0.44199895780002935,-0.5058573219690734,0.125,6.699562072753906e-05,0.1255359649658203,Random_1,3
2.999115065197258,0.1298828125,8,0.9997050217324194,-0.3941069810343379,-1.13875,0.125,1.9073486328125e-05,0.125152587890625,Random_2,3
0.9992954440736157,0.515625,2,0.9992954440736157,0.0,0.0,0.5,0.000244140625,0.50048828125,Random_3,3
0.9991082579032302,0.517578125,2,0.9991082579032302,0.0,0.0,0.5,0.000308990478515625,0.5006179809570312,Random_4,3
